booking_id,booking_date,sales_channel,adult_count,child_count,returning_customer,previous_cancellations,previous_no_shows,booking_status,booking_value,days_until_checkin,weekday_nights,weekend_nights,meal_plan,parking_included,room_type,customer_special_requests
INN17100,2018-11-23,офлайн_бронирование,3,0,True,0,1,нет_отказа,46900.0,87,5,2,не выбрант,False,тип_1,0
INN17101,2017-04-27,онлайн_бронирование,100,0,False,0,0,отказ_брони,13400.0,94,2,0,тип_питания_1,False,тип_1,0
INN17102,2019-08-09,онлайн_бронирование,1,0,False,0,0,нет_отказа,80400.0,71,10,2,тип_питания_1,False,тип_1,0
INN17103,2019-04-02,офлайн_бронирование,2,1,False,0,0,нет_отказа,107200.0,90,12,4,тип_питания_1,False,тип_1,1
INN17104,2020-05-23,офлайн_бронирование,2,1,True,0,1,нет_отказа,13400.0,160,2,0,тип_питания_1,False,тип_1,2
INN17105,2021-06-14,офлайн_бронирование,2,1,True,0,2,нет_отказа,20100.0,6,3,0,тип_питания_1,False,тип_1,0
INN17106,2017-06-18,корпоративное_бронирование,1,1,False,0,0,нет_отказа,60300.0,79,7,2,тип_питания_2,False,тип_1,0
INN17107,2018-11-25,корпоративное_бронирование,1,1,False,0,0,нет_отказа,26800.0,181,4,0,тип_питания_1,False,тип_1,1
INN17108,2018-02-21,офлайн_бронирование,2,1,False,0,0,нет_отказа,124600.0,88,10,4,тип_питания_2,False,тип_1,1
INN17109,2018-09-25,офлайн_бронирование,2,1,True,0,1,нет_отказа,97900.0,77,9,2,тип_питания_1,False,тип_1,2
INN17110,2019-07-02,офлайн_бронирование,2,1,True,0,2,нет_отказа,46900.0,210,5,2,тип_питания_1,False,тип_1,1
INN17111,2018-11-29,онлайн_бронирование,3,1,True,1,1,отказ_брони,133500.0,210,11,4,тип_питания_1,False,тип_1,1
INN17112,2018-04-24,онлайн_бронирование,2,1,False,0,0,нет_отказа,93800.0,7,10,4,тип_питания_1,False,тип_1,0
INN17113,2019-10-01,онлайн_бронирование,2,1,True,0,1,нет_отказа,93800.0,80,10,4,тип_питания_1,False,тип_1,0
INN17114,2020-01-13,офлайн_бронирование,1,0,True,0,1,отказ_брони,62300.0,221,5,2,тип_питания_1,True,тип_2,1
INN17115,2017-09-26,корпоративное_бронирование,2,0,False,0,0,нет_отказа,67000.0,130,8,2,не выбран,False,тип_1,0
INN17116,2018-12-15,корпоративное_бронирование,2,0,True,0,1,нет_отказа,53600.0,89,6,2,тип_питания_1,False,тип_1,0
INN17117,2018-08-24,онлайн_бронирование,2,0,False,0,0,нет_отказа,60300.0,18,7,2,тип_питания_1,False,тип_1,1
INN17118,2019-04-06,онлайн_бронирование,2,0,True,0,1,нет_отказа,73700.0,96,9,2,тип_питания_2,False,тип_1,0
INN17119,2019-10-11,онлайн_бронирование,2,0,True,0,2,нет_отказа,60300.0,34,7,2,тип_питания_1,False,тип_1,0
INN17120,2021-01-23,онлайн_бронирование,2,0,True,0,3,нет_отказа,67000.0,4,8,2,тип_питания_1,False,тип_4,2
INN17121,2020-01-17,онлайн_бронирование,300,0,False,0,0,нет_отказа,0.0,12,8,2,тип_питания_1,False,тип_1,0
INN17122,2020-08-02,онлайн_бронирование,3,0,True,0,1,нет_отказа,53600.0,24,6,2,не выбран,False,тип_1,0
INN17123,2021-03-18,онлайн_бронирование,3,0,True,0,2,нет_отказа,60300.0,72,7,2,тип_питания_1,False,тип_1,0
INN17124,2019-03-09,корпоративное_бронирование,2,0,True,1,1,нет_отказа,89000.0,6,8,2,тип_питания_1,False,тип_4,1
INN17125,2019-11-21,корпоративное_бронирование,2,0,True,1,2,нет_отказа,46900.0,123,5,2,тип_питания_1,False,тип_1,1
INN17126,2018-01-16,корпоративное_бронирование,2,0,False,0,0,нет_отказа,140700.0,8,15,6,тип_питания_1,False,тип_1,2
INN17127,2018-05-09,онлайн_бронирование,200,0,False,0,0,нет_отказа,67000.0,126,8,2,тип_питания_1,False,тип_1,1
INN17128,2020-03-25,онлайн_бронирование,3,0,False,0,0,отказ_брони,20100.0,157,3,0,тип_питания_2,False,тип_4,0
INN17129,2020-10-31,онлайн_бронирование,1,0,True,1,1,нет_отказа,80400.0,3,10,2,тип_питания_1,False,тип_1,0
INN17130,2018-01-29,онлайн_бронирование,1,0,True,1,1,отказ_брони,60300.0,181,7,2,тип_питания_1,False,тип_1,0
INN17131,2017-11-13,онлайн_бронирование,1,0,False,0,0,нет_отказа,6700.0,50,1,0,не выбрант,False,тип_1,0
INN17132,2019-10-18,онлайн_бронирование,1,0,False,0,0,нет_отказа,60300.0,130,7,2,тип_питания_2,False,тип_1,0
INN17133,2021-03-12,онлайн_бронирование,1,0,True,0,1,отказ_брони,46900.0,117,5,2,тип_питания_1,False,тип_1,0
INN17134,2017-07-20,офлайн_бронирование,2,0,False,0,0,отказ_брони,46900.0,130,5,2,тип_питания_1,False,тип_4,2
INN17135,2017-08-01,офлайн_бронирование,2,0,False,1,0,нет_отказа,103874.8,2,5,2,тип_питания_2,False,тип_4,1
INN17136,2017-06-10,онлайн_бронирование,2,1,True,0,1,нет_отказа,46900.0,115,5,2,тип_питания_1,False,тип_2,1
INN17137,2018-09-06,онлайн_бронирование,2,1,True,0,2,нет_отказа,6700.0,21,1,0,тип_питания_2,False,тип_1,0
INN17138,2020-08-15,онлайн_бронирование,3,0,True,1,1,отказ_брони,46900.0,150,5,2,тип_питания_1,False,тип_6,0
INN17139,2020-09-02,онлайн_бронирование,3,0,True,2,1,нет_отказа,107200.0,75,12,4,тип_питания_1,False,тип_1,1
INN17140,2017-07-19,онлайн_бронирование,1,0,False,0,0,отказ_брони,67000.0,69,8,2,тип_питания_1,False,тип_1,1
INN17141,2020-08-05,корпоративное_бронирование,1,0,False,0,0,нет_отказа,93800.0,24,10,4,не выбран,False,тип_1,0
INN17142,2022-01-01,корпоративное_бронирование,1,0,True,0,1,нет_отказа,46900.0,150,5,2,не выбран,False,тип_6,0
INN17143,2020-06-11,корпоративное_бронирование,3,1,True,1,1,нет_отказа,53600.0,7,6,2,не выбран,False,тип_1,0
INN17144,2021-02-27,корпоративное_бронирование,3,1,True,1,2,нет_отказа,46900.0,192,5,2,не выбран,False,тип_1,0
INN17145,2022-02-19,корпоративное_бронирование,300,1,True,1,3,нет_отказа,93800.0,259,10,4,тип_питания_1,False,тип_2,0
INN17146,2023-04-07,корпоративное_бронирование,3,1,True,1,4,нет_отказа,67000.0,300,8,2,тип_питания_1,False,тип_1,1
INN17147,2020-11-21,корпоративное_бронирование,3,0,False,0,0,отказ_брони,8900.0,100,1,0,не выбран,False,тип_1,0
INN17148,2021-01-12,корпоративное_бронирование,3,0,False,1,0,нет_отказа,80400.0,92,10,2,не выбран,False,тип_4,1
INN17149,2017-10-21,офлайн_бронирование,1,1,True,0,1,нет_отказа,107200.0,18,12,4,тип_питания_1,False,тип_4,0
INN17150,2018-12-04,офлайн_бронирование,1,1,True,0,2,нет_отказа,20100.0,111,3,0,тип_питания_1,False,тип_1,2
INN17151,2020-08-02,корпоративное_бронирование,1,1,False,0,0,нет_отказа,93800.0,115,10,4,тип_питания_1,False,тип_1,1
INN17152,2021-12-16,корпоративное_бронирование,1,1,True,0,1,нет_отказа,100500.0,90,11,4,тип_питания_1,False,тип_1,0
INN17153,2020-12-27,корпоративное_бронирование,1,0,False,0,0,нет_отказа,93800.0,114,10,4,тип_питания_1,False,тип_4,0
INN17154,2017-08-14,корпоративное_бронирование,2,0,True,0,1,нет_отказа,0.0,115,6,2,не выбран,False,тип_1,1
INN17155,2019-03-18,корпоративное_бронирование,1,2,False,0,0,нет_отказа,0.0,85,5,2,тип_питания_1,False,тип_1,0
INN17156,2020-10-02,онлайн_бронирование,1,1,False,0,0,нет_отказа,46900.0,205,5,2,тип_питания_1,False,тип_1,2
INN17157,2019-05-30,офлайн_бронирование,2,0,True,1,1,нет_отказа,124600.0,11,10,4,тип_питания_1,False,тип_1,0
INN17158,2020-02-07,офлайн_бронирование,2,0,False,0,0,отказ_брони,17800.0,221,2,0,тип_питания_1,False,тип_1,0
INN17159,2017-01-11,корпоративное_бронирование,1,0,True,0,1,нет_отказа,44500.0,21,5,0,тип_питания_1,False,тип_1,0
INN17160,2019-08-23,офлайн_бронирование,1,0,True,0,1,отказ_брони,14459.1,8,1,0,не выбран,False,тип_1,0
INN17161,2018-01-26,онлайн_бронирование,1,2,True,0,1,нет_отказа,93800.0,144,10,4,тип_питания_1,False,тип_1,1
INN17162,2019-06-11,онлайн_бронирование,1,2,True,0,2,нет_отказа,53600.0,150,6,2,не выбран,False,тип_1,0
INN17163,2020-04-17,онлайн_бронирование,1,2,True,0,3,нет_отказа,53600.0,19,6,2,тип_питания_1,False,тип_1,1
INN17164,2017-12-08,офлайн_бронирование,3,0,True,1,1,нет_отказа,60300.0,90,7,2,не выбран,False,тип_1,3
INN17165,2018-08-07,офлайн_бронирование,3,0,True,1,2,нет_отказа,62300.0,2,5,2,тип_питания_1,False,тип_1,0
INN17166,2019-11-19,офлайн_бронирование,3,0,True,1,3,отказ_брони,89000.0,6,8,2,тип_питания_1,False,тип_1,1
INN17167,2020-10-04,корпоративное_бронирование,2,0,False,0,0,отказ_брони,93800.0,75,10,4,тип_питания_1,False,тип_1,0
INN17168,2020-10-30,корпоративное_бронирование,2,0,False,1,0,нет_отказа,93800.0,28,10,4,тип_питания_1,False,тип_1,0
INN17169,2017-12-05,корпоративное_бронирование,200,1,False,0,0,нет_отказа,67000.0,24,8,2,тип_питания_1,False,тип_1,0
INN17170,2018-10-09,офлайн_бронирование,2,0,False,0,0,отказ_брони,144858.5,192,6,2,тип_питания_1,False,тип_1,1
INN17171,2019-04-24,офлайн_бронирование,2,0,False,0,0,нет_отказа,46900.0,126,5,2,тип_питания_2,False,тип_1,1
INN17172,2019-11-23,корпоративное_бронирование,2,1,False,0,0,нет_отказа,93800.0,273,10,4,не выбран,False,тип_1,1
INN17173,2019-06-18,корпоративное_бронирование,2,1,True,0,1,нет_отказа,46900.0,5,5,2,тип_питания_1,False,тип_1,0
INN17174,2020-05-21,корпоративное_бронирование,2,1,True,0,2,нет_отказа,151300.0,10,13,4,тип_питания_1,False,тип_1,0
INN17175,2021-03-05,корпоративное_бронирование,2,1,True,0,3,нет_отказа,80100.0,130,7,2,тип_питания_1,False,тип_1,0
INN17176,2020-10-25,онлайн_бронирование,1,1,True,1,1,отказ_брони,67000.0,77,8,2,тип_питания_2,False,тип_1,0
INN17177,2018-01-09,онлайн_бронирование,3,1,True,1,1,нет_отказа,60300.0,106,7,2,тип_питания_2,False,тип_1,0
INN17178,2019-04-29,онлайн_бронирование,3,1,True,1,2,отказ_брони,93800.0,122,10,4,тип_питания_1,False,тип_1,1
INN17179,2019-05-06,онлайн_бронирование,3,1,True,2,2,отказ_брони,46900.0,24,5,2,не выбран,False,тип_4,0
INN17180,2020-04-25,офлайн_бронирование,2,0,True,1,1,отказ_брони,60300.0,21,7,2,тип_питания_1,False,тип_1,1
INN17181,2018-07-11,корпоративное_бронирование,2,1,False,0,0,нет_отказа,67000.0,21,8,2,тип_питания_1,False,тип_1,1
INN17182,2019-10-16,корпоративное_бронирование,200,1,True,0,1,отказ_брони,60300.0,71,7,2,тип_питания_1,False,тип_1,1
INN17183,2017-03-31,онлайн_бронирование,2,0,False,0,0,нет_отказа,60300.0,19,7,2,тип_питания_2,False,тип_1,1
INN17184,2018-08-22,онлайн_бронирование,2,0,True,0,1,отказ_брони,71200.0,100,6,2,не выбран,False,тип_6,2
INN17185,2018-09-11,онлайн_бронирование,2,0,True,1,1,отказ_брони,53600.0,80,6,2,тип_питания_1,False,тип_1,1
INN17186,2019-11-28,онлайн_бронирование,2,0,True,1,1,отказ_брони,60300.0,210,7,2,тип_питания_1,False,тип_1,0
INN17187,2019-07-05,офлайн_бронирование,1,0,False,0,0,нет_отказа,161679.6,145,7,2,не выбран,False,тип_4,1
INN17188,2020-06-04,офлайн_бронирование,1,0,True,0,1,отказ_брони,13400.0,210,2,0,тип_питания_1,False,тип_4,1
INN17189,2019-08-10,онлайн_бронирование,1,0,False,0,0,нет_отказа,80100.0,94,7,2,тип_питания_1,False,тип_1,0
